"","pressureAz","con"
"2596",-0.501624322270782,"R"
"2597",-0.495116587201619,"R"
"2598",-0.506868419462437,"R"
"2599",-0.508637512490947,"R"
"2600",-0.515461157029486,"R"
"2601",-0.505162508327802,"R"
"2602",-0.511796607184715,"R"
"2603",-0.504720235070675,"R"
"2604",-0.513439336425474,"R"
"2605",-0.515840248392738,"R"
"2606",-0.512933881274472,"R"
"2607",-0.518304342253877,"R"
"2608",-0.50168750416466,"R"
"2609",-0.506931601356312,"R"
"2610",-0.508511148703196,"R"
"2611",-0.503267051511541,"R"
"2612",-0.508763876278698,"R"
"2613",-0.515018883772358,"R"
"2614",-0.515587520817237,"R"
"2615",-0.516535249225367,"R"
"2616",-0.511480697715338,"R"
"2617",-0.508827058172573,"R"
"2618",-0.517988432784501,"R"
"2619",-0.519504798237509,"R"
"2620",-0.517293431951872,"R"
"2621",-0.515524338923361,"R"
"2622",-0.528855718531063,"R"
"2623",-0.536184818220605,"R"
"2624",-0.526328442776048,"R"
"2625",-0.523485257551657,"R"
"2626",0.930014211051056,"R"
"2627",1.25799142215807,"R"
"2628",1.25028323110527,"R"
"2629",1.24901959322777,"R"
"2630",1.25306323443579,"R"
"2631",1.24522867959525,"R"
"2632",1.24497595201974,"R"
"2633",1.24668186315438,"R"
"2634",1.23827867126895,"R"
"2635",1.22880138718765,"R"
"2636",1.23094957157941,"R"
"2637",1.2064526289122,"R"
"2638",0.619159293184273,"R"
"2639",-0.201004871211809,"R"
"2640",-0.207954879538099,"R"
"2641",-0.210292609611488,"R"
"2642",-0.212061702639998,"R"
"2643",-0.201826235832189,"R"
"2644",-0.218253528239783,"R"
"2645",-0.22444535383957,"R"
"2646",-0.213893977562383,"R"
"2647",-0.215915798166394,"R"
"2648",-0.217558527407154,"R"
"2649",-0.217368981725528,"R"
"2650",-0.226972629594584,"R"
"2651",-0.219138074754038,"R"
"2652",-0.219327620435664,"R"
"2653",-0.221475804827427,"R"
"2654",-0.253003569871231,"R"
"2655",-0.237903097235019,"R"
"2656",-0.241125373822662,"R"
"2657",-0.242831284957297,"R"
"2658",-0.243020830638923,"R"
"2659",-0.241062191928787,"R"
"2660",-0.241630828973665,"R"
"2661",-0.252371750932477,"R"
"2662",-0.244221286622555,"R"
"2663",-0.242957648745048,"R"
"2664",-0.243715831471552,"R"
"2665",-0.243210376320549,"R"
"2666",-0.240177645414532,"R"
"2667",-0.246622198589819,"R"
"2668",-0.239672190263529,"R"
"2669",-0.250855385479468,"R"
"2670",-0.243147194426674,"R"
"2671",-0.234807184435126,"R"
"2672",-0.250665839797842,"R"
"2673",-0.256920847291503,"R"
"2674",-0.225203536566071,"R"
"2675",-0.241504465185915,"R"
"2676",-0.238661279961523,"R"
"2677",-0.236197186100384,"R"
"2678",-0.26254403584641,"R"
"2679",-0.340573674782483,"R"
"2680",-0.372733258765042,"R"
"2681",-0.374565533687428,"R"
"2682",-0.370332346797779,"R"
"2683",-0.381325996332092,"R"
"2684",-0.377219173230193,"R"
"2685",-0.377914174062822,"R"
"2686",-0.422811460015095,"R"
"2687",1.24977777595427,"R"
"2688",1.26216142715384,"R"
"2689",1.25255777928478,"R"
"2690",1.25179959655828,"R"
"2691",1.26374097450072,"R"
"2692",1.2674055243455,"R"
"2693",1.26171915389671,"R"
"2694",1.26121369874571,"R"
"2695",1.25691732996219,"R"
"2696",1.25439005420717,"R"
"2697",1.26652097783124,"R"
"2698",1.25078868625627,"R"
"2699",1.23903685399546,"R"
"2700",1.246871408836,"R"
"2701",1.24927232080327,"R"
"2702",1.23549866793844,"R"
"2703",1.24706095451763,"R"
"2704",1.24952504837877,"R"
"2705",1.245860498534,"R"
"2706",1.24339640467286,"R"
"2707",1.24364913224836,"R"
"2708",1.23347684733443,"R"
"2709",1.24156412975047,"R"
"2710",1.23518275846906,"R"
"2711",1.23581457740782,"R"
"2712",1.23341366544055,"R"
"2713",1.23372957490993,"R"
"2714",1.23202366377529,"R"
"2715",1.22627411143264,"R"
"2716",1.23669912392207,"R"
"2717",1.23941594535871,"R"
"2718",1.23960549104034,"R"
"2719",1.23884730831383,"R"
"2720",1.24099549270559,"R"
"2721",1.24131140217497,"R"
"2722",1.23992140050971,"R"
"2723",1.24042685566072,"R"
"2724",1.24358595035449,"R"
"2725",1.23309775597118,"R"
"2726",1.24737686398701,"R"
"2727",1.25287368875416,"R"
"2728",1.24169049353823,"R"
"2729",1.23992140050971,"R"
"2730",1.22659002090201,"R"
"2731",1.23960549104034,"R"
"2732",1.2376468523302,"R"
"2733",1.24080594702397,"R"
"2734",1.24948672002608,"R"
"2735",-0.00615191050018851,"R"
"2736",0.0000399150995970132,"R"
"2737",-0.00773145784707257,"R"
"2738",-0.000970995202408778,"R"
"2739",0.00174582623423181,"R"
"2740",0.00161946244648108,"R"
"2741",-0.00135008656566128,"R"
"2742",-0.00343508906354855,"R"
"2743",-0.0122805542060987,"R"
"2744",0.00686355963813585,"R"
"2745",0.0179203910663243,"R"
"2746",0.0171622083398199,"R"
"2747",0.0251231269681156,"R"
"2748",0.0071162872136373,"R"
"2749",-0.0172087419283772,"R"
"2750",-0.0179669246548816,"R"
"2751",-0.00501463641043229,"R"
"2752",-0.0120278266305972,"R"
"2753",-0.0122805542060987,"R"
"2754",-0.0110800982224668,"R"
"2755",-0.0153132851121164,"R"
"2756",-0.0193569263201396,"R"
"2757",-0.0154396488998668,"R"
"2758",-0.0103850973898378,"R"
"2759",-0.00943736898170735,"R"
"2760",0.00111400729547817,"R"
"2761",-0.00109735899015951,"R"
"2762",-0.00160281414116241,"R"
"2763",-0.0141760110223595,"R"
"2764",-0.0208732917731486,"R"
"2765",-0.0175246513977541,"R"
"2766",-0.0258646613893022,"R"
"2767",-0.0285183009320674,"R"
"2768",-0.0298451207034501,"R"
"2769",-0.043429227886653,"R"
"2770",-0.0184723798058845,"R"
"2771",-0.0185987435936352,"R"
"2772",-0.0302242120667019,"R"
"2773",-0.047093777731424,"R"
"2774",-0.0308560310054555,"R"
"2775",-0.0285183009320671,"R"
"2776",-0.029718756915699,"R"
"2777",-0.0307296672177048,"R"
"2778",-0.0258646613893019,"R"
"2779",-0.031803759413586,"R"
"2780",-0.0469674139436733,"R"
"2781",-0.0331305791849686,"R"
"2782",-0.0321196688829628,"R"
"2783",0.207781982161788,"R"
"2784",0.635081130440864,"R"
"2785",1.41794318455542,"R"
"2786",0.419567690432003,"R"
"2787",0.718291684674716,"R"
"2788",0.695040747728586,"R"
"2789",0.691565743565438,"R"
"2790",0.633122491730728,"R"
"2791",0.629900215143087,"R"
"2792",0.654351608072853,"R"
"2793",0.719681686339974,"R"
"2794",0.741289894045348,"R"
"2795",0.747228992069632,"R"
"2796",0.742616713816728,"R"
"2797",0.748934903204264,"R"
"2798",0.755063546910174,"R"
"2799",0.753989454714296,"R"
"2800",0.719428958764473,"R"
"2801",0.728211242013148,"R"
"2802",0.730485790192661,"R"
"2803",0.727579423074395,"R"
"2804",0.726315785196887,"R"
"2805",0.751778088428658,"R"
"2806",0.736298524429195,"R"
"2807",0.740973984575971,"R"
"2808",0.74072125700047,"R"
"2809",0.742679895710606,"R"
"2810",0.757780368346818,"R"
"2811",0.77869357521956,"R"
"2812",0.75879127864882,"R"
"2813",0.776166299464545,"R"
"2814",0.794931321945531,"R"
"2815",0.806367244736968,"R"
"2816",0.795120867627157,"R"
"2817",0.826206359413832,"R"
"2818",0.830755455772862,"R"
"2819",0.832461366907496,"R"
"2820",0.833345913421751,"R"
"2821",0.844971381894818,"R"
"2822",0.833156367740122,"R"
"2823",0.819951351920174,"R"
"2824",0.814770436622395,"R"
"2825",0.805672243904342,"R"
"2826",0.809715885112366,"R"
"2827",0.806809517994099,"R"
"2828",0.80497724307171,"R"
"2829",0.79531041330878,"R"
"2830",0.79436268490065,"R"
"2831",0.796826778761789,"R"
"2832",0.797584961488296,"R"
"2833",0.80516678875334,"R"
"2834",1.02491341565185,"R"
"2835",0.825764086156708,"R"
"2836",-0.0734169342672469,"R"
"2837",-0.290533614833196,"R"
"2838",-0.299568625657373,"R"
"2839",-0.309740910571306,"R"
"2840",-0.309298637314179,"R"
"2841",-0.304180903910274,"R"
"2842",-0.305254996106155,"R"
"2843",-0.305634087469407,"R"
"2844",-0.308287727012173,"R"
"2845",-0.308287727012173,"R"
"2846",-0.308540454587674,"R"
"2847",-0.311636367387567,"R"
"2848",-0.306644997771413,"R"
"2849",-0.305697269363283,"R"
"2850",-0.322250925558628,"R"
"2851",-0.330211844186923,"R"
"2852",-0.327305477068657,"R"
"2853",-0.331854573427683,"R"
"2854",-0.334508212970448,"R"
"2855",-0.333623666456193,"R"
"2856",-0.344680497884385,"R"
"2857",-0.335266395696952,"R"
"2858",-0.335392759484703,"R"
"2859",-0.338109580921344,"R"
"2860",-0.33134911827668,"R"
"2861",-0.333370938880692,"R"
"2862",-0.33653003357446,"R"
"2863",-0.337920035239718,"R"
"2864",-0.335455941378578,"R"
"2865",-0.336972306831587,"R"
"2866",-0.336845943043836,"R"
"2867",-0.33665639736221,"R"
"2868",-0.335203213803077,"R"
"2869",-0.334129121607196,"R"
"2870",-0.336466851680584,"R"
"2871",-0.335771850847955,"R"
"2872",-0.335013668121451,"R"
"2873",-0.257363120548634,"R"
"2874",-0.207007151129969,"R"
"2875",-0.206312150297339,"R"
"2876",-0.207954879538099,"R"
"2877",-0.209344881203357,"R"
"2878",-0.210482155293114,"R"
"2879",-0.211556247488994,"R"
"2880",-0.208586698476853,"R"
"2881",-0.208965789840105,"R"
"2882",-0.210861246656366,"R"
"2883",-0.216358071423523,"R"
"2884",-0.214202866821328,"R"
"2885",-1.80260269905838,"R"
"2886",-1.78781813589154,"R"
"2887",-1.7945785985362,"R"
"2888",-1.9002187250958,"R"
"2889",-2.10480169746422,"R"
"2890",-2.1017689665582,"R"
"2891",-2.10252714928471,"R"
"2892",-2.10303260443571,"R"
"2893",-2.10328533201121,"R"
"2894",-2.10770806458249,"R"
"2895",-2.10574942587235,"R"
"2896",-2.10410669663159,"R"
"2897",-2.1066339723866,"R"
"2898",-2.10625488102335,"R"
"2899",-2.11402625397002,"R"
"2900",-2.10751851890086,"R"
"2901",-2.10903488435387,"R"
"2902",-2.10954033950487,"R"
"2903",-2.09551395906454,"R"
"2904",-2.10935079382324,"R"
"2905",-2.10581260776622,"R"
"2906",-2.11017215844362,"R"
"2907",-2.11206761525988,"R"
"2908",-2.11004579465587,"R"
"2909",-2.10726579132536,"R"
"2910",-2.11427898154552,"R"
"2911",-2.09134395406876,"R"
"2912",-2.11402625397002,"R"
"2913",-2.10555988019072,"R"
"2914",-2.11667989351278,"R"
"2915",-2.11750125813316,"R"
"2916",-2.1153530737414,"R"
"2917",-2.11901762358617,"R"
"2918",-2.02828842398116,"R"
"2919",-0.928349005405753,"R"
"2920",0.238046109328086,"R"
"2921",-1.36797445108975,"R"
"2922",-1.12522961482061,"R"
"2923",-1.24849748977144,"R"
"2924",-1.24862385355919,"R"
"2925",-1.2552579524161,"R"
"2926",-1.25626886271811,"R"
"2927",-1.25342567749372,"R"
"2928",-1.39476357409291,"R"
"2929",-1.44499317972382,"R"
"2930",-1.44391908752794,"R"
"2931",-1.34864079156389,"R"
"2932",-1.41750905588803,"R"
"2933",-1.38124264880357,"R"
"2934",-1.40632586067209,"R"
"2935",-1.41896223944717,"R"
"2936",-1.40891631832098,"R"
"2937",-1.43305180178137,"R"
"2938",-1.42180542467156,"R"
"2939",-1.35192625004541,"R"
"2940",-1.42243724361031,"R"
"2941",-1.42401679095719,"R"
"2942",-1.42256360739806,"R"
"2943",-1.41833042050841,"R"
"2944",-1.40967450104749,"R"
"2945",-1.43936999116891,"R"
"2946",-1.54216693250413,"R"
"2947",-1.57325242429081,"R"
"2948",-1.33853168854383,"R"
"2949",0.432519978676452,"R"
"2950",0.319613934321179,"R"
"2951",0.316960294778413,"R"
"2952",0.318476660231422,"R"
"2953",0.319234842957926,"R"
"2954",0.319012732159194,"R"
"2955",0.171262847501828,"R"
"2956",0.716712137327832,"R"
"2957",0.744385806845241,"R"
"2958",0.746533991237003,"R"
"2959",0.753736727138795,"R"
"2960",0.744259443057487,"R"
"2961",0.727263513605018,"R"
"2962",0.71633304596458,"R"
"2963",0.725241693001006,"R"
"2964",0.727326695498893,"R"
"2965",0.709951674683168,"R"
"2966",0.734529431400684,"R"
"2967",0.716269864070705,"R"
"2968",0.746407627449253,"R"
"2969",0.800554510500438,"R"
"2970",0.790824498843629,"R"
"2971",0.773259932346278,"R"
"2972",0.773765387497281,"R"
"2973",0.770985384166765,"R"
"2974",0.771111747954516,"R"
"2975",0.779767667415441,"R"
"2976",0.780399486354194,"R"
"2977",0.783621762941838,"R"
"2978",0.779767667415441,"R"
"2979",0.777682664917554,"R"
"2980",0.770416747121887,"R"
"2981",0.770669474697389,"R"
"2982",0.770416747121887,"R"
"2983",0.76915310924438,"R"
"2984",0.762519010387467,"R"
"2985",0.768458108411751,"R"
"2986",0.762473880463272,"R"
"2987",-0.517609341421248,"R"
"2988",-0.517735705208999,"R"
"2989",-0.504404325601298,"R"
"2990",-0.497959772426011,"R"
"2991",-0.502445686891161,"R"
"2992",-0.502572050678915,"R"
"2993",-0.500929321438153,"R"
"2994",-0.99873946328213,"R"
"2995",-1.39400539136639,"R"
"2996",-1.41870951187166,"R"
"2997",-1.39842812393767,"R"
"2998",-1.37498764130992,"R"
"2999",-1.37745173517106,"R"
"3000",-1.38320128751371,"R"
"3001",-1.38673947357073,"R"
"3002",-1.37568264214254,"R"
"3003",-1.38541265379935,"R"
"3004",-1.37460854994666,"R"
"3005",-1.27522343088072,"R"
"3006",-1.05231770928845,"R"
"3007",-1.04814770429267,"R"
"3008",-1.04890588701918,"R"
"3009",-1.05061179815381,"R"
"3010",-1.03285768597484,"R"
"3011",-1.0490954327008,"R"
"3012",-0.678723170803423,"R"
"3013",-0.00286645201866965,"R"
"3014",-0.00728918458994533,"R"
"3015",-0.00874236814907837,"R"
"3016",-0.0439978649315312,"R"
"3017",-0.0676278932409174,"R"
"3018",-0.0747382863747373,"R"
"3019",1.20921500008628,"R"
"3020",1.2153436437922,"R"
"3021",1.21591228083707,"R"
"3022",1.21426955159631,"R"
"3023",1.2158490989432,"R"
"3024",1.20295999259262,"R"
"3025",1.14976083794957,"R"
"3026",1.26715279676998,"R"
"3027",1.31580285505401,"R"
"3028",1.30114465567493,"R"
"3029",1.30860011915222,"R"
"3030",1.30796830021347,"R"
"3031",1.30878966483385,"R"
"3032",1.30664148044209,"R"
"3033",1.30923193809097,"R"
"3034",1.31087466733173,"R"
"3035",1.3094214837726,"R"
"3036",1.3096742113481,"R"
"3037",1.30082874620555,"R"
"3038",1.31049557596848,"R"
"3039",1.31017966649911,"R"
"3040",1.31005330271135,"R"
"3041",1.31321239740512,"R"
"3042",1.31340194308675,"R"
"3043",1.31264376036024,"R"
"3044",1.31194875952762,"R"
"3045",1.31245421467862,"R"
"3046",1.31226466899699,"R"
"3047",1.31264376036024,"R"
"3048",1.313275579299,"R"
"3049",1.31194875952762,"R"
"3050",1.31144330437661,"R"
"3051",1.30215556597693,"R"
"3052",1.31154053530264,"R"
"3053",1.36116745485654,"R"
"3054",2.03531826250666,"R"
"3055",1.85051122292121,"R"
"3056",2.05345146604887,"R"
"3057",2.29139447838348,"R"
"3058",2.29145766027736,"R"
"3059",2.29411129982012,"R"
"3060",2.29183675164061,"R"
"3061",2.29745994019551,"R"
"3062",2.29562766527313,"R"
"3063",2.295185392016,"R"
"3064",2.28109582968179,"R"
"3065",2.30030312541991,"R"
"3066",2.28924629399172,"R"
"3067",2.30226176413004,"R"
"3068",2.30655813291356,"R"
"3069",2.30592631397481,"R"
"3070",2.3077585888972,"R"
"3071",2.30346222011367,"R"
"3072",2.30598949586869,"R"
"3073",2.31527723426836,"R"
"3074",2.30933813624408,"R"
"3075",2.31015950086446,"R"
"3076",2.30188267276679,"R"
"3077",2.29967130648115,"R"
"3078",2.30908540866858,"R"
"3079",2.29878675996689,"R"
"3080",2.29303720762424,"R"
"3081",2.30807449836657,"R"
"3082",2.31003313707671,"R"
"3083",2.30908540866858,"R"
"3084",2.30257767359942,"R"
"3085",2.30763222510945,"R"
"3086",2.30598949586869,"R"
"3087",2.30327267443205,"R"
"3088",1.93562831598916,"R"
"3089",-2.05754164084545,"R"
"3090",-2.0789603028692,"R"
"3091",-2.09241804626465,"R"
"3092",-2.07700166415906,"R"
"3093",-2.08218257945685,"R"
"3094",-2.0838253086976,"R"
"3095",-0.542818917077518,"R"
"3096",0.787223130892734,"R"
"3097",0.773133568558528,"R"
"3098",0.773386296134029,"R"
"3099",0.773449478027905,"R"
"3100",0.910427823949694,"R"
"3101",0.983592457057366,"R"
"3102",0.809905430793992,"R"
"3103",0.921926928635013,"R"
"3104",0.916114194398479,"R"
"3105",0.904741453500914,"R"
"3106",0.904551907819288,"R"
"3107",0.875109145273363,"R"
"3108",0.855080484914873,"R"
"3109",0.859187308016771,"R"
"3110",0.854701393551621,"R"
"3111",0.877257329665128,"R"
"3112",0.669767990178441,"R"
"3113",0.790571771268131,"R"
"3114",0.725936693833635,"R"
"3115",0.129562797544089,"R"
"3116",0.11142959400186,"R"
"3117",0.0712459094971295,"R"
"3118",-0.0677542570286678,"R"
"3119",-0.0657324364246562,"R"
"3120",0.0199422116703352,"R"
"3121",0.410078466465242,"R"
"3122",-0.234744002541254,"R"
"3123",-0.183629850396083,"R"
"3124",-0.183187577138955,"R"
"3125",-1.16200147705607,"R"
"3126",-1.43949635495666,"R"
"3127",-1.44511954351157,"R"
"3128",-1.4453090891932,"R"
"3129",-1.42268997118582,"R"
"3130",-1.44063362904642,"R"
"3131",-1.4298927070876,"R"
"3132",-1.54968557787529,"R"
"3133",-1.58620471253525,"R"
"3134",-1.58645744011075,"R"
"3135",-1.58064470587422,"R"
"3136",-1.56636559785839,"R"
"3137",-1.57780152064983,"R"
"3138",-1.57938106799671,"R"
"3139",-1.57495833542544,"R"
"3140",-1.57767515686208,"R"
"3141",-1.57754879307433,"R"
"3142",-1.57938106799672,"R"
"3143",-1.57628515519682,"R"
"3144",-1.59568199661656,"R"
"3145",-1.60200018600409,"R"
"3146",-1.59681927070631,"R"
"3147",-1.59580836040431,"R"
"3148",-1.58778425988214,"R"
"3149",-1.59833563615932,"R"
"3150",-1.87943188201081,"R"
"3151",-1.88139052072095,"R"
"3152",-1.84967320999551,"R"
"3153",-1.30965756304279,"R"
"3154",-1.35938472218431,"R"
"3155",-1.69317165886625,"R"
"3156",-1.64496387383934,"R"
"3157",-1.63106385718677,"R"
"3158",-1.62638839703999,"R"
"3159",-1.63434931566829,"R"
"3160",-1.63043203824801,"R"
"3161",-1.62961067362763,"R"
"3162",-1.63074794771739,"R"
"3163",-1.63422295188054,"R"
"3164",-1.63156931233777,"R"
"3165",-1.62417703075435,"R"
"3166",-1.63403340619891,"R"
"3167",-1.62752567112975,"R"
"3168",-1.62177611878709,"R"
"3169",-1.62013338954633,"R"
"3170",-1.62063884469733,"R"
"3171",-1.62133384552996,"R"
"3172",-1.62139702742383,"R"
"3173",-1.61754293189744,"R"
"3174",-1.61002428652627,"R"
"3175",-1.62076520848508,"R"
"3176",-1.61488929235467,"R"
"3177",-1.62013338954633,"R"
"3178",-1.61299383553841,"R"
"3179",-1.61236201659965,"R"
"3180",-1.6124883803874,"R"
"3181",-1.61116156061602,"R"
"3182",-1.61040337788952,"R"
"3183",-1.58626789442913,"R"
"3184",-1.61191974334253,"R"
"3185",-1.52561327630878,"R"
"3186",-1.2237301873723,"R"
"3187",-1.09342482147289,"R"
"3188",0.171262847501828,"R"
"3189",0.716712137327832,"R"
"3190",0.744385806845241,"R"
"3191",0.746533991237003,"R"
"3192",0.753736727138795,"R"
"3193",0.744259443057487,"R"
"3194",0.727263513605018,"R"
"3195",0.71633304596458,"R"
"3196",0.725241693001006,"R"
"3197",0.727326695498893,"R"
"3198",0.709951674683168,"R"
"3199",0.734529431400684,"R"
"3200",0.716269864070705,"R"
"3201",0.746407627449253,"R"
"3202",0.800554510500438,"R"
"3203",0.790824498843629,"R"
"3204",0.773259932346278,"R"
"3205",0.773765387497281,"R"
"3206",0.770985384166765,"R"
"3207",0.771111747954516,"R"
"3208",0.779767667415441,"R"
"3209",0.780399486354194,"R"
"3210",0.783621762941838,"R"
"3211",0.779767667415441,"R"
"3212",0.777682664917554,"R"
"3213",0.770416747121887,"R"
"3214",0.770669474697389,"R"
"3215",0.770416747121887,"R"
"3216",0.76915310924438,"R"
"3217",0.762519010387467,"R"
"3218",0.768458108411751,"R"
"3219",0.762473880463272,"R"
"3220",0.717659865735963,"R"
"3221",-0.687442272158223,"R"
"3222",-1.22733155532319,"R"
"3223",-1.02458085787716,"R"
"3224",-0.824926073231014,"R"
"3225",-0.829159260120664,"R"
"3226",-0.486144758271318,"R"
"3227",0.589906076319977,"R"
"3228",0.597235176009519,"R"
"3229",0.58699970920171,"R"
"3230",0.525081453203858,"R"
"3231",0.533737372664783,"R"
"3232",0.539486925007441,"R"
"3233",0.54030828962782,"R"
"3234",0.542014200762455,"R"
"3235",0.542140564550206,"R"
"3236",0.5367701035708,"R"
"3237",0.539107833644188,"R"
"3238",0.53853919659931,"R"
"3239",0.535759193268794,"R"
"3240",0.535759193268794,"R"
"3241",0.540940108566574,"R"
"3242",0.536075102738171,"R"
"3243",0.527040091913994,"R"
"3244",0.556861945823165,"R"
"3245",0.571141053838997,"R"
"3246",0.562232406802571,"R"
"3247",0.580744701708052,"R"
"3248",0.572404691716504,"R"
"3249",0.572025600353249,"R"
"3250",0.570572416794119,"R"
"3251",0.570572416794119,"R"
"3252",0.567034230737099,"R"
"3253",0.566149684222844,"R"
"3254",0.564018929319046,"R"
"3255",0.693840291744951,"R"
"3256",0.675454360627224,"R"
"3257",-0.343227314325248,"R"
"3258",-0.574346682121321,"R"
"3259",-0.591974430512547,"R"
"3260",-0.583508056733248,"R"
"3261",-0.595954889826695,"R"
"3262",-0.598166256112332,"R"
"3263",-0.597092163916451,"R"
"3264",-0.599872167246967,"R"
"3265",-0.605684901483501,"R"
"3266",-0.609033541858895,"R"
"3267",-0.603663080879489,"R"
"3268",-0.596144435508321,"R"
"3269",-0.605874447165127,"R"
"3270",-0.598671711263335,"R"
"3271",-0.250792203585596,"R"
"3272",-0.212124884533873,"R"
"3273",-0.213072612942003,"R"
"3274",-0.208018061431974,"R"
"3275",-0.213009431048128,"R"
"3276",-0.214652160288888,"R"
"3277",-0.216610798999024,"R"
"3278",-0.213072612942003,"R"
"3279",-0.220022621268294,"R"
"3280",-0.207828515750348,"R"
"3281",-0.213578068093007,"R"
"3282",-0.206059422721838,"R"
"3283",-0.221096713464174,"R"
"3284",-0.208713062264603,"R"
"3285",-0.213957159456258,"R"
"3286",-0.11172885516592,"R"
"3287",-0.0902167938207916,"R"
"3288",-1.96447471116705,"R"
"3289",-2.00175202855351,"R"
"3290",-2.16514040611521,"R"
"3291",-2.29567419886169,"R"
"3292",-2.34413471146409,"R"
"3293",-2.36833337681835,"R"
"3294",-2.37111338014887,"R"
"3295",-2.37275610938963,"R"
"3296",-2.37376701969164,"R"
"3297",-2.3723138361325,"R"
"3298",-2.3630892796267,"R"
"3299",-2.36776473977348,"R"
"3300",-2.33636333851743,"R"
"3301",-2.37585202218953,"R"
"3302",-2.37547293082627,"R"
"3303",-2.37781066089966,"R"
"3304",-2.3718083809815,"R"
"3305",-2.37926384445879,"R"
"3306",-2.37787384279354,"R"
"3307",-2.37408292916102,"R"
"3308",-2.37370383779777,"R"
"3309",-2.37989566339755,"R"
"3310",-2.38292839430357,"R"
"3311",-2.34754653373337,"R"
"3312",-2.38450794165045,"R"
"3313",-2.38210702968318,"R"
"3314",-2.38400248649945,"R"
"3315",-2.37585202218953,"R"
"3316",-2.37920066256492,"R"
"3317",-2.38507657869533,"R"
"3318",-2.38526612437696,"R"
"3319",-2.38709839929935,"R"
"3320",-2.30560986489829,"R"
"3321",-1.46672775121694,"R"
"3322",-1.51872644987637,"R"
"3323",-1.51089189503582,"R"
"3324",-1.5081118917053,"R"
"3325",-1.50615325299517,"R"
"3326",-1.52618191335366,"R"
"3327",-1.52927782615355,"R"
"3328",-1.52498145737002,"R"
"3329",-1.52567645820266,"R"
"3330",-1.52352827381089,"R"
"3331",-1.52681373229241,"R"
"3332",-1.5281405520638,"R"
"3333",-1.53060464592494,"R"
"3334",-1.52984646319843,"R"
"3335",-1.53161555622694,"R"
"3336",-1.38200083153008,"R"
"3337",-1.27844570746837,"R"
"3338",-1.26283977968115,"R"
"3339",-1.27332797406446,"R"
"3340",-1.28128889269276,"R"
"3341",-1.27402297489709,"R"
"3342",-1.27383342921546,"R"
"3343",-1.25197249393459,"R"
"3344",-1.27585524981947,"R"
"3345",-1.27288570080733,"R"
"3346",-1.26947387853806,"R"
"3347",-1.26220796074239,"R"
"3348",-1.27673979633373,"R"
"3349",-1.27294888270121,"R"
"3350",-1.27427570247259,"R"
"3351",-1.27206433618695,"R"
"3352",-1.25734295491399,"R"
"3353",-1.25929123593661,"R"
"3354",0.599951997446162,"R"
"3355",0.606143823045948,"R"
"3356",0.603742911078684,"R"
"3357",0.589211075487348,"R"
"3358",0.591296077985235,"R"
"3359",0.599951997446159,"R"
"3360",0.598182904417652,"R"
"3361",0.591043350409733,"R"
"3362",0.591422441772989,"R"
"3363",0.59053789525873,"R"
"3364",0.581376520646806,"R"
"3365",0.591675169348487,"R"
"3366",0.591422441772985,"R"
"3367",0.589906076319977,"R"
"3368",0.589842894426101,"R"
"3369",0.590285167683232,"R"
"3370",0.585546525642577,"R"
"3371",0.592749261544368,"R"
"3372",0.592938807225994,"R"
"3373",0.586873345413959,"R"
"3374",0.59230698828724,"R"
"3375",0.591991078817864,"R"
"3376",0.589274257381223,"R"
"3377",0.583777432614067,"R"
"3378",0.591043350409733,"R"
"3379",0.594518354572881,"R"
"3380",0.589463803062849,"R"
"3381",0.592243806393365,"R"
"3382",0.593823353740249,"R"
"3383",0.589842894426101,"R"
"3384",0.591738351242362,"R"
"3385",0.592370170181116,"R"
"3386",0.565143619729808,"R"
"3387",-0.0252328424505492,"R"
"3388",0.0424349658899649,"R"
"3389",0.0363695040779301,"R"
"3390",0.0296722233271417,"R"
"3391",-0.296409530963605,"R"
"3392",-0.843375186242621,"R"
"3393",-0.847355645556768,"R"
"3394",-0.843943823287499,"R"
"3395",-0.840847910487606,"R"
"3396",-1.20957744314422,"R"
"3397",-1.37555627835479,"R"
"3398",-1.36500490207761,"R"
"3399",-1.36519444775924,"R"
"3400",-1.36494172018373,"R"
"3401",-1.36247762632259,"R"
"3402",-1.35205261383316,"R"
"3403",-1.36412035556335,"R"
"3404",-1.36140353412671,"R"
"3405",-1.36190898927772,"R"
"3406",-1.36108762465734,"R"
"3407",-1.35344261549842,"R"
"3408",-1.36702672268162,"R"
"3409",-1.36184580738384,"R"
"3410",-1.36134035223284,"R"
"3411",-1.36115080655121,"R"
"3412",-1.34712442611088,"R"
"3413",-1.34548169687012,"R"
"3414",-1.34617669770275,"R"
"3415",-1.34718760800475,"R"
"3416",-1.34491305982524,"R"
"3417",-1.34548169687012,"R"
"3418",-1.47797412832676,"R"
"3419",-1.61488929235467,"R"
"3420",-1.61418943137635,"R"
"3421",1.56922543138809,"R"
"3422",1.5351072086954,"R"
"3423",1.56600315480045,"R"
"3424",1.56568724533107,"R"
"3425",1.56669815563308,"R"
"3426",1.5656240634372,"R"
"3427",1.56454997124132,"R"
"3428",1.56954134085747,"R"
"3429",1.5697308865391,"R"
"3430",1.5620226954863,"R"
"3431",1.56031678435167,"R"
"3432",1.57061543305335,"R"
"3433",1.57029952358398,"R"
"3434",1.56606633669433,"R"
"3435",1.56890952191872,"R"
"3436",1.56909906760034,"R"
